Фамилия;Имя;Отчество;Номер карты;Общая сумма покупок;Последняя покупка;Бонусы
Абрамов;Александр;Александрович;599430;10030;1178;325
Абрамов;Александр;Егорович;3466136;88815;5437;2735
Абрамов;Александр;Назарович;3433343;53967;3519;1883
Абрамов;Александр;Савельевич;6636352;88;88;4
Абрамов;Алексей;Георгиевич;5335776;63825;143;1203
Абрамов;Алексей;Григорьевич;4455765;56678;8184;491
Абрамов;Алексей;Дмитриевич;393743;70952;4765;2865
Абрамов;Алексей;Иванович;2568728;12985;3587;552
Абрамов;Алексей;Серафимович;545262;11312;20;425
Абрамов;Алексей;Тихонович;5641979;36314;8861;454
Абрамов;Анатолий;Владиславович;7208051;18263;3642;491
Абрамов;Анатолий;Захарович;7091284;14771;1318;577
Абрамов;Анатолий;Серафимович;2458315;36297;1036;796
Абрамов;Анатолий;Станиславович;7330049;2436;1856;108
Абрамов;Андрей;Валерьевич;2637810;58450;4967;2163