Родион,Раскольников,Романович,89459874463,,ул.Автозаводская д.63 кв.3,1990-01-28,м,друг
Софья,Мармеладова,Семеновна,89340203747,,ул.Красноперекопская д.66 кв.13,1980-09-23,ж,друг
Аркадий,Свидригайлов,,89877366354,398472,,1990-12-09,м,коллега
Варвара,Ставрогина,Петровна,89348763987,389586,ул.Свободы д.64 кв.22,1985-06-07,ж,мама
Василий,Пупкин,Игоревич,89038226186,234534,ул.Некрасова д.48 кв.1,1950-03-20,м,товарищ
Лидия,Ростокова,Олеговна,89068766637,394828,ул.Ленина д.34 кв.4,2000-09-29,ж,подруга
Петр,Верховенский,Степанович,89738474432,,пр-т Толбухина д.98 кв.23,1992-09-28,м,мама
Иван,Иванов,Иванович,89678366654,345467,около тц Аура,2000-08-30,м,друг
Лидия,Камская,Игоревна,89087653546,,,1998-01-09,ж,сестра
Анатолий,Хлестаков,Всеволодович,89078765645,,ул.Розмана д.89,1987-04-04,м,дядя
Володя,Ляпкин-Тяпкин,,89047654483,,,1999-08-07,м,клининг
Марина,Земляника,,89067865543,453423,,2000-08-19,ж,бровист
Инна,Хлопкова,,89036578894,768959,салон Eretripa,1990-10-08,ж,мастер по ноготочкам
Ника,Евтава,Олеговна,89056748765,847594,ул.Некрасова д.45 кв.1,2012-05-21,ж,друг
Алина,Березка,,89047889936,,,2006-02-20,ж,сестра
Маша,Розанкович,Юрьевна,89605359226,,салон Апрель,1997-05-21,ж,мастер по ноготочкам
Игорь,Кочугин,,89076544455,888888,Ленинградская,1960-09-07,м,отец